"委員会","","ふりがな"
"議会運営委員会","03_常任","ぎかいうんえいいいんかい"
"災害・環境対策特別委員会","04_特別","さいがい・かんきょうたいさくとくべついいんかい"
"行財政改革特別委員会","04_特別","ぎょうざいせいかいかくとくべついいんかい"
"総務委員会","03_常任","そうむいいんかい"
"区民委員会","03_常任","くみんいいんかい"
"厚生委員会","03_常任","こうせいいいんかい"
"建設委員会","03_常任","けんせついいんかい"
"文教委員会","03_常任","ぶんきょういいんかい"
"","05_その他",""
"予算特別委員会","02_予算/決算","よさんとくべついいんかい"
"決算特別委員会","02_予算/決算","けっさんとくべついいんかい"
"オリンピック・パラリンピック推進特別委員会","04_特別","おりんぴっく・ぱらりんぴっくすいしんとくべついいんかい"
"震災対策特別委員会","04_特別","しんさいたいさくとくべついいんかい"
"環境対策特別委員会","04_特別","かんきょうたいさくとくべついいんかい"
"街づくり特別委員会","04_特別","まちづくりとくべついいんかい"
"自治制度特別委員会","04_特別","じちせいどとくべついいんかい"
"清掃制度特別委員会","04_特別","せいそうせいどとくべついいんかい"
"清掃・リサイクル特別委員会","04_特別","せいそう・りさいくるとくべついいんかい"
